episode,agent_type,step,hour,action,soc,soc_after,pv_kw,load_kw,diesel_on,diesel_kw,battery_kw,unmet_load_kw,curtailed_kw,health,reward,rew_unmet_load,rew_fuel,rew_battery_stress,rew_diesel_solar
7,rule_based,4,4,2,0.4756,0.4909,0.074,7.404,1,9.0,-1.67,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,5,5,2,0.4909,0.499,0.221,8.343,1,9.0,-0.878,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,6,6,2,0.499,0.5208,0.481,7.107,1,9.0,-2.374,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,7,7,1,0.5208,0.4438,0.97,8.67,0,0.0,7.7,0.0,0.0,0.99986,0.0,-0.0,-0.0,-0.0,0.0
7,rule_based,8,8,2,0.4438,0.4702,1.433,7.569,1,9.0,-2.864,0.0,0.0,0.99985,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,9,9,2,0.4702,0.51,2.116,6.79,1,9.0,-4.326,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,10,10,1,0.51,0.4628,3.161,7.876,0,0.0,4.715,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
7,rule_based,11,11,2,0.4628,0.5098,4.669,8.57,1,9.0,-5.099,0.0,0.0,0.9998,-2.32,-0.0,-2.32,-0.0,0.0
7,rule_based,12,12,3,0.5098,0.4937,6.971,8.575,0,0.0,1.603,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
7,rule_based,13,13,2,0.4937,0.535,4.482,9.143,1,9.143,-4.482,0.0,0.0,0.99977,-2.3457,-0.0,-2.3457,-0.0,0.0
7,rule_based,14,14,3,0.535,0.4844,6.761,11.813,0,0.0,5.051,0.0,0.0,0.99975,0.0,-0.0,-0.0,-0.0,0.0
7,rule_based,15,15,2,0.4844,0.5253,4.442,13.888,1,13.888,-4.442,0.0,0.0,0.99974,-3.1998,-0.0,-3.1998,-0.0,0.0
7,rule_based,16,16,1,0.5253,0.3901,3.726,17.246,0,0.0,13.52,0.0,0.0,0.99968,-0.005,-0.0,-0.0,-0.005,0.0
7,rule_based,17,17,2,0.3901,0.4217,3.431,22.014,1,22.014,-3.431,0.0,0.0,0.99967,-4.6625,-0.0,-4.6625,-0.0,0.0
7,rule_based,18,18,2,0.4217,0.4119,1.787,32.763,1,30.0,0.977,0.0,0.0,0.99967,-6.1,-0.0,-6.1,-0.0,0.0
7,rule_based,19,19,2,0.4119,0.3899,0.889,33.091,1,30.0,2.202,0.0,0.0,0.99966,-6.1051,-0.0,-6.1,-0.0051,0.0
7,rule_based,20,20,2,0.3899,0.342,0.481,35.268,1,30.0,4.787,0.0,0.0,0.99964,-6.129,-0.0,-6.1,-0.029,0.0
7,rule_based,21,21,2,0.342,0.3052,0.168,33.847,1,30.0,3.679,0.0,0.0,0.99962,-6.1474,-0.0,-6.1,-0.0474,0.0
7,rule_based,22,22,2,0.3052,0.3061,0.096,24.121,1,24.121,-0.096,0.0,0.0,0.99962,-5.0887,-0.0,-5.0417,-0.047,0.0
7,rule_based,23,23,2,0.3061,0.3063,0.031,24.725,1,24.725,-0.031,0.0,0.0,0.99962,-5.1974,-0.0,-5.1506,-0.0468,0.0
8,rule_based,0,0,1,0.7,0.6328,0.0,6.717,0,0.0,6.716,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,1,1,1,0.6328,0.5562,0.002,7.662,0,0.0,7.661,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,2,2,1,0.5562,0.4781,0.006,7.819,0,0.0,7.813,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,3,3,2,0.4781,0.4796,0.024,8.858,1,9.0,-0.166,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
8,rule_based,4,4,2,0.4796,0.4805,0.091,9.337,1,9.337,-0.091,0.0,0.0,0.99991,-2.3806,-0.0,-2.3806,-0.0,0.0
8,rule_based,5,5,2,0.4805,0.4922,0.229,7.949,1,9.0,-1.28,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
8,rule_based,6,6,2,0.4922,0.4972,0.534,9.446,1,9.446,-0.534,0.0,0.0,0.9999,-2.4003,-0.0,-2.4003,-0.0,0.0
8,rule_based,7,7,2,0.4972,0.509,0.879,8.588,1,9.0,-1.291,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
8,rule_based,8,8,1,0.509,0.4329,1.784,9.393,0,0.0,7.609,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,9,9,2,0.4329,0.4683,2.588,7.742,1,9.0,-3.847,0.0,0.0,0.99985,-2.32,-0.0,-2.32,-0.0,0.0
8,rule_based,10,10,2,0.4683,0.5166,4.604,8.355,1,9.0,-5.249,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
8,rule_based,11,11,1,0.5166,0.4735,4.348,8.659,0,0.0,4.311,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,12,12,3,0.4735,0.4552,6.69,8.519,0,0.0,1.829,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,13,13,3,0.4552,0.4252,7.032,10.032,0,0.0,2.999,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,14,14,2,0.4252,0.4708,4.955,13.825,1,13.825,-4.955,0.0,0.0,0.99978,-3.1885,-0.0,-3.1885,-0.0,0.0
8,rule_based,15,15,3,0.4708,0.4133,5.02,10.77,0,0.0,5.75,0.0,0.0,0.99976,0.0,-0.0,-0.0,-0.0,0.0
8,rule_based,16,16,2,0.4133,0.453,4.313,22.441,1,22.441,-4.313,0.0,0.0,0.99974,-4.7393,-0.0,-4.7393,-0.0,0.0
8,rule_based,17,17,2,0.453,0.4781,2.73,28.914,1,28.914,-2.73,0.0,0.0,0.99973,-5.9045,-0.0,-5.9045,-0.0,0.0
8,rule_based,18,18,2,0.4781,0.4985,2.215,26.553,1,26.553,-2.215,0.0,0.0,0.99972,-5.4796,-0.0,-5.4796,-0.0,0.0
8,rule_based,19,19,2,0.4985,0.5041,0.614,28.569,1,28.569,-0.614,0.0,0.0,0.99972,-5.8425,-0.0,-5.8425,-0.0,0.0
8,rule_based,20,20,1,0.5041,0.2,0.558,31.57,0,0.0,30.406,0.606,0.0,0.9996,-1.3123,-1.2123,-0.0,-0.1,0.0
8,rule_based,21,21,0,0.2,0.2184,0.159,28.157,1,30.0,-2.002,0.0,0.0,0.99959,-6.1908,-0.0,-6.1,-0.0908,0.0
8,rule_based,22,22,0,0.2184,0.2235,0.08,29.527,1,30.0,-0.553,0.0,0.0,0.99959,-6.1882,-0.0,-6.1,-0.0882,0.0
8,rule_based,23,23,0,0.2235,0.2489,0.031,27.269,1,30.0,-2.762,0.0,0.0,0.99958,-6.1755,-0.0,-6.1,-0.0755,0.0
9,rule_based,0,0,1,0.7,0.6177,0.001,8.233,0,0.0,8.233,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,1,1,1,0.6177,0.5314,0.002,8.63,0,0.0,8.628,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,2,2,1,0.5314,0.4558,0.01,7.565,0,0.0,7.555,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,3,3,2,0.4558,0.4631,0.03,8.241,1,9.0,-0.789,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
9,rule_based,4,4,2,0.4631,0.4806,0.075,7.172,1,9.0,-1.903,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
9,rule_based,5,5,2,0.4806,0.4819,0.143,9.354,1,9.354,-0.143,0.0,0.0,0.99989,-2.3837,-0.0,-2.3837,-0.0,0.0
9,rule_based,6,6,2,0.4819,0.4862,0.47,10.422,1,10.422,-0.47,0.0,0.0,0.99989,-2.576,-0.0,-2.576,-0.0,0.0
9,rule_based,7,7,2,0.4862,0.503,1.095,8.269,1,9.0,-1.826,0.0,0.0,0.99988,-2.32,-0.0,-2.32,-0.0,0.0
9,rule_based,8,8,1,0.503,0.4257,1.618,9.347,0,0.0,7.729,0.0,0.0,0.99985,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,9,9,2,0.4257,0.4509,2.735,9.546,1,9.546,-2.735,0.0,0.0,0.99984,-2.4182,-0.0,-2.4182,-0.0,0.0
9,rule_based,10,10,2,0.4509,0.4953,4.106,8.285,1,9.0,-4.821,0.0,0.0,0.99982,-2.32,-0.0,-2.32,-0.0,0.0
9,rule_based,11,11,2,0.4953,0.5362,4.449,10.634,1,10.634,-4.449,0.0,0.0,0.99981,-2.6141,-0.0,-2.6141,-0.0,0.0
9,rule_based,12,12,3,0.5362,0.5197,6.715,8.366,0,0.0,1.651,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,13,13,3,0.5197,0.5044,7.2,8.729,0,0.0,1.529,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,14,14,3,0.5044,0.4762,7.2,10.016,0,0.0,2.816,0.0,0.0,0.99978,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,15,15,3,0.4762,0.4097,6.237,12.887,0,0.0,6.65,0.0,0.0,0.99976,0.0,-0.0,-0.0,-0.0,0.0
9,rule_based,16,16,2,0.4097,0.4388,3.164,17.739,1,17.739,-3.164,0.0,0.0,0.99975,-3.893,-0.0,-3.893,-0.0,0.0
9,rule_based,17,17,2,0.4388,0.4601,2.31,25.995,1,25.995,-2.31,0.0,0.0,0.99974,-5.3791,-0.0,-5.3791,-0.0,0.0
9,rule_based,18,18,2,0.4601,0.4635,1.801,31.431,1,30.0,-0.37,0.0,0.0,0.99974,-6.1,-0.0,-6.1,-0.0,0.0
9,rule_based,19,19,2,0.4635,0.4522,0.988,32.117,1,30.0,1.129,0.0,0.0,0.99973,-6.1,-0.0,-6.1,-0.0,0.0
9,rule_based,20,20,2,0.4522,0.3627,0.475,39.42,1,30.0,8.945,0.0,0.0,0.9997,-6.1186,-0.0,-6.1,-0.0186,0.0
9,rule_based,21,21,2,0.3627,0.36,0.2,30.474,1,30.0,0.274,0.0,0.0,0.99969,-6.12,-0.0,-6.1,-0.02,0.0
9,rule_based,22,22,2,0.36,0.3606,0.068,28.832,1,28.832,-0.068,0.0,0.0,0.99969,-5.9094,-0.0,-5.8897,-0.0197,0.0
9,rule_based,23,23,2,0.3606,0.3608,0.025,29.877,1,29.877,-0.025,0.0,0.0,0.99969,-6.0975,-0.0,-6.0779,-0.0196,0.0
10,rule_based,0,0,1,0.7,0.627,0.001,7.304,0,0.0,7.303,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,1,1,1,0.627,0.5444,0.002,8.256,0,0.0,8.254,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,2,2,1,0.5444,0.4633,0.008,8.121,0,0.0,8.113,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,3,3,2,0.4633,0.4652,0.031,8.824,1,9.0,-0.208,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,4,4,2,0.4652,0.4792,0.086,7.567,1,9.0,-1.518,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,5,5,2,0.4792,0.4972,0.182,7.218,1,9.0,-1.965,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,6,6,2,0.4972,0.511,0.449,7.951,1,9.0,-1.498,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,7,7,1,0.511,0.4502,0.832,6.913,0,0.0,6.081,0.0,0.0,0.99986,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,8,8,2,0.4502,0.493,1.878,6.229,1,9.0,-4.648,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,9,9,2,0.493,0.5246,2.881,8.443,1,9.0,-3.438,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
10,rule_based,10,10,1,0.5246,0.4916,3.722,7.022,0,0.0,3.3,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,11,11,3,0.4916,0.4532,5.108,8.945,0,0.0,3.838,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,12,12,3,0.4532,0.452,6.678,6.803,0,0.0,0.125,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,13,13,3,0.452,0.4098,6.743,10.964,0,0.0,4.221,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
10,rule_based,14,14,3,0.4098,0.3564,7.2,12.535,0,0.0,5.335,0.0,0.0,0.99976,-0.0218,-0.0,-0.0,-0.0218,0.0
10,rule_based,15,15,3,0.3564,0.2973,5.559,11.471,0,0.0,5.911,0.0,0.0,0.99974,-0.0514,-0.0,-0.0,-0.0514,0.0
10,rule_based,16,16,0,0.2973,0.4213,4.478,18.697,1,27.697,-13.478,0.0,0.0,0.99969,-5.6854,-0.0,-5.6854,-0.0,0.0
10,rule_based,17,17,2,0.4213,0.4488,2.994,28.888,1,28.888,-2.994,0.0,0.0,0.99968,-5.8998,-0.0,-5.8998,-0.0,0.0
10,rule_based,18,18,2,0.4488,0.4603,1.845,30.602,1,30.0,-1.243,0.0,0.0,0.99968,-6.1,-0.0,-6.1,-0.0,0.0
10,rule_based,19,19,2,0.4603,0.4458,1.063,32.508,1,30.0,1.445,0.0,0.0,0.99967,-6.1,-0.0,-6.1,-0.0,0.0
10,rule_based,20,20,2,0.4458,0.431,0.426,31.903,1,30.0,1.477,0.0,0.0,0.99966,-6.1,-0.0,-6.1,-0.0,0.0
10,rule_based,21,21,2,0.431,0.3776,0.229,35.572,1,30.0,5.342,0.0,0.0,0.99964,-6.1112,-0.0,-6.1,-0.0112,0.0
10,rule_based,22,22,2,0.3776,0.3412,0.074,33.717,1,30.0,3.643,0.0,0.0,0.99963,-6.1294,-0.0,-6.1,-0.0294,0.0
10,rule_based,23,23,2,0.3412,0.3414,0.029,20.456,1,20.456,-0.029,0.0,0.0,0.99963,-4.4114,-0.0,-4.3821,-0.0293,0.0
11,rule_based,0,0,1,0.7,0.607,0.001,9.305,0,0.0,9.305,0.0,0.0,0.99996,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,1,1,1,0.607,0.5319,0.003,7.51,0,0.0,7.507,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,2,2,1,0.5319,0.457,0.008,7.494,0,0.0,7.485,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,3,3,2,0.457,0.467,0.03,7.946,1,9.0,-1.084,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,4,4,2,0.467,0.4933,0.089,6.227,1,9.0,-2.862,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,5,5,2,0.4933,0.5057,0.254,7.908,1,9.0,-1.346,0.0,0.0,0.99988,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,6,6,1,0.5057,0.4322,0.522,7.869,0,0.0,7.348,0.0,0.0,0.99985,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,7,7,2,0.4322,0.4458,0.919,8.447,1,9.0,-1.472,0.0,0.0,0.99985,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,8,8,2,0.4458,0.4752,2.017,7.814,1,9.0,-3.203,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,9,9,2,0.4752,0.5047,2.892,8.693,1,9.0,-3.199,0.0,0.0,0.99982,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,10,10,1,0.5047,0.4763,3.797,6.632,0,0.0,2.835,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,11,11,3,0.4763,0.4611,6.107,7.632,0,0.0,1.525,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,12,12,2,0.4611,0.5157,4.849,7.914,1,9.0,-5.935,0.0,0.0,0.99979,-2.32,-0.0,-2.32,-0.0,0.0
11,rule_based,13,13,3,0.5157,0.4989,6.695,8.375,0,0.0,1.68,0.0,0.0,0.99978,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,14,14,3,0.4989,0.4347,5.286,11.705,0,0.0,6.419,0.0,0.0,0.99975,0.0,-0.0,-0.0,-0.0,0.0
11,rule_based,15,15,3,0.4347,0.3569,6.541,14.32,0,0.0,7.779,0.0,0.0,0.99972,-0.0216,-0.0,-0.0,-0.0216,0.0
11,rule_based,16,16,2,0.3569,0.3926,3.88,19.982,1,19.982,-3.88,0.0,0.0,0.99971,-4.3006,-0.0,-4.2968,-0.0037,0.0
11,rule_based,17,17,2,0.3926,0.4227,3.278,23.499,1,23.499,-3.278,0.0,0.0,0.9997,-4.9298,-0.0,-4.9298,-0.0,0.0
11,rule_based,18,18,2,0.4227,0.4089,1.942,33.327,1,30.0,1.385,0.0,0.0,0.99969,-6.1,-0.0,-6.1,-0.0,0.0
11,rule_based,19,19,2,0.4089,0.4151,0.944,30.267,1,30.0,-0.678,0.0,0.0,0.99969,-6.1,-0.0,-6.1,-0.0,0.0
11,rule_based,20,20,2,0.4151,0.3597,0.498,36.04,1,30.0,5.542,0.0,0.0,0.99967,-6.1202,-0.0,-6.1,-0.0202,0.0
11,rule_based,21,21,2,0.3597,0.3619,0.24,28.371,1,28.371,-0.24,0.0,0.0,0.99966,-5.8258,-0.0,-5.8067,-0.0191,0.0
11,rule_based,22,22,2,0.3619,0.3626,0.072,26.641,1,26.641,-0.072,0.0,0.0,0.99966,-5.5141,-0.0,-5.4953,-0.0187,0.0
11,rule_based,23,23,2,0.3626,0.3627,0.021,24.746,1,24.746,-0.021,0.0,0.0,0.99966,-5.1729,-0.0,-5.1543,-0.0186,0.0
12,rule_based,0,0,1,0.7,0.61,0.001,9.004,0,0.0,9.004,0.0,0.0,0.99996,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,1,1,1,0.61,0.523,0.003,8.695,0,0.0,8.692,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,2,2,1,0.523,0.4547,0.011,6.843,0,0.0,6.832,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,3,3,2,0.4547,0.4758,0.025,6.732,1,9.0,-2.293,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,4,4,2,0.4758,0.4769,0.079,8.959,1,9.0,-0.12,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,5,5,2,0.4769,0.4836,0.205,8.476,1,9.0,-0.729,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,6,6,2,0.4836,0.4946,0.338,8.142,1,9.0,-1.196,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,7,7,2,0.4946,0.5024,0.842,9.707,1,9.707,-0.842,0.0,0.0,0.99988,-2.4473,-0.0,-2.4473,-0.0,0.0
12,rule_based,8,8,1,0.5024,0.4335,2.034,8.921,0,0.0,6.887,0.0,0.0,0.99986,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,9,9,2,0.4335,0.464,2.934,8.623,1,9.0,-3.311,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,10,10,2,0.464,0.5194,4.798,7.769,1,9.0,-6.029,0.0,0.0,0.99982,-2.32,-0.0,-2.32,-0.0,0.0
12,rule_based,11,11,3,0.5194,0.4909,5.335,8.186,0,0.0,2.85,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,12,12,3,0.4909,0.4714,6.192,8.146,0,0.0,1.953,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,13,13,3,0.4714,0.4511,6.894,8.92,0,0.0,2.026,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,14,14,3,0.4511,0.4289,7.2,9.422,0,0.0,2.222,0.0,0.0,0.99978,0.0,-0.0,-0.0,-0.0,0.0
12,rule_based,15,15,3,0.4289,0.3574,6.478,13.627,0,0.0,7.149,0.0,0.0,0.99976,-0.0213,-0.0,-0.0,-0.0213,0.0
12,rule_based,16,16,2,0.3574,0.3943,4.009,16.004,1,16.004,-4.009,0.0,0.0,0.99974,-3.5836,-0.0,-3.5807,-0.0029,0.0
12,rule_based,17,17,2,0.3943,0.4209,2.896,23.652,1,23.652,-2.896,0.0,0.0,0.99973,-4.9573,-0.0,-4.9573,-0.0,0.0
12,rule_based,18,18,2,0.4209,0.4379,1.847,27.723,1,27.723,-1.847,0.0,0.0,0.99972,-5.6901,-0.0,-5.6901,-0.0,0.0
12,rule_based,19,19,2,0.4379,0.3391,0.988,40.865,1,30.0,9.877,0.0,0.0,0.99968,-6.1304,-0.0,-6.1,-0.0304,0.0
12,rule_based,20,20,2,0.3391,0.3182,0.502,32.591,1,30.0,2.088,0.0,0.0,0.99968,-6.1409,-0.0,-6.1,-0.0409,0.0
12,rule_based,21,21,2,0.3182,0.2904,0.235,33.022,1,30.0,2.787,0.0,0.0,0.99966,-6.1548,-0.0,-6.1,-0.0548,0.0
12,rule_based,22,22,0,0.2904,0.2732,0.087,31.798,1,30.0,1.711,0.0,0.0,0.99966,-6.1634,-0.0,-6.1,-0.0634,0.0
12,rule_based,23,23,0,0.2732,0.3563,0.026,18.73,1,27.73,-9.026,0.0,0.0,0.99962,-5.7132,-0.0,-5.6914,-0.0218,0.0
13,rule_based,0,0,1,0.7,0.6496,0.001,5.045,0,0.0,5.044,0.0,0.0,0.99998,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,1,1,1,0.6496,0.5689,0.003,8.067,0,0.0,8.064,0.0,0.0,0.99995,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,2,2,1,0.5689,0.4853,0.01,8.37,0,0.0,8.36,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,3,3,2,0.4853,0.4946,0.035,8.03,1,9.0,-1.005,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,4,4,2,0.4946,0.4993,0.074,8.557,1,9.0,-0.517,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,5,5,2,0.4993,0.5137,0.219,7.658,1,9.0,-1.561,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,6,6,1,0.5137,0.4313,0.456,8.691,0,0.0,8.236,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,7,7,2,0.4313,0.4548,1.077,7.528,1,9.0,-2.549,0.0,0.0,0.99986,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,8,8,2,0.4548,0.4955,1.696,6.273,1,9.0,-4.424,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,9,9,2,0.4955,0.5405,3.706,7.816,1,9.0,-4.889,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
13,rule_based,10,10,3,0.5405,0.5078,5.243,8.51,0,0.0,3.267,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,11,11,3,0.5078,0.4815,7.2,9.831,0,0.0,2.631,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,12,12,3,0.4815,0.4495,7.136,10.33,0,0.0,3.194,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
13,rule_based,13,13,3,0.4495,0.3987,6.174,11.251,0,0.0,5.077,0.0,0.0,0.99977,-0.0006,-0.0,-0.0,-0.0006,0.0
13,rule_based,14,14,3,0.3987,0.3304,5.298,12.134,0,0.0,6.836,0.0,0.0,0.99974,-0.0348,-0.0,-0.0,-0.0348,0.0
13,rule_based,15,15,3,0.3304,0.2459,6.686,15.128,0,0.0,8.442,0.0,0.0,0.99971,-0.077,-0.0,-0.0,-0.077,0.0
13,rule_based,16,16,0,0.2459,0.3667,4.127,17.254,1,26.254,-13.127,0.0,0.0,0.99966,-5.4423,-0.0,-5.4257,-0.0166,0.0
13,rule_based,17,17,2,0.3667,0.3926,2.808,27.451,1,27.451,-2.808,0.0,0.0,0.99965,-5.6449,-0.0,-5.6412,-0.0037,0.0
13,rule_based,18,18,2,0.3926,0.4113,2.035,28.688,1,28.688,-2.035,0.0,0.0,0.99964,-5.8639,-0.0,-5.8639,-0.0,0.0
13,rule_based,19,19,2,0.4113,0.3567,0.792,36.254,1,30.0,5.461,0.0,0.0,0.99962,-6.1217,-0.0,-6.1,-0.0217,0.0
13,rule_based,20,20,2,0.3567,0.3327,0.37,32.77,1,30.0,2.4,0.0,0.0,0.99961,-6.1337,-0.0,-6.1,-0.0337,0.0
13,rule_based,21,21,2,0.3327,0.2691,0.183,36.532,1,30.0,6.349,0.0,0.0,0.99959,-6.1654,-0.0,-6.1,-0.0654,0.0
13,rule_based,22,22,0,0.2691,0.2574,0.083,31.262,1,30.0,1.179,0.0,0.0,0.99958,-6.1713,-0.0,-6.1,-0.0713,0.0
13,rule_based,23,23,0,0.2574,0.3276,0.029,22.393,1,30.0,-7.636,0.0,0.0,0.99955,-6.1362,-0.0,-6.1,-0.0362,0.0
14,rule_based,0,0,1,0.7,0.6294,0.001,7.06,0,0.0,7.059,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,1,1,1,0.6294,0.5775,0.002,5.192,0,0.0,5.19,0.0,0.0,0.99995,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,2,2,1,0.5775,0.4856,0.008,9.198,0,0.0,9.189,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,3,3,2,0.4856,0.4905,0.028,8.491,1,9.0,-0.537,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
14,rule_based,4,4,2,0.4905,0.5084,0.092,7.153,1,9.0,-1.939,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
14,rule_based,5,5,1,0.5084,0.4397,0.287,7.158,0,0.0,6.871,0.0,0.0,0.99988,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,6,6,2,0.4397,0.4443,0.5,10.631,1,10.631,-0.5,0.0,0.0,0.99988,-2.6135,-0.0,-2.6135,-0.0,0.0
14,rule_based,7,7,2,0.4443,0.4613,0.958,8.112,1,9.0,-1.846,0.0,0.0,0.99987,-2.32,-0.0,-2.32,-0.0,0.0
14,rule_based,8,8,2,0.4613,0.4827,1.657,8.331,1,9.0,-2.327,0.0,0.0,0.99986,-2.32,-0.0,-2.32,-0.0,0.0
14,rule_based,9,9,2,0.4827,0.5158,2.016,7.409,1,9.0,-3.607,0.0,0.0,0.99985,-2.32,-0.0,-2.32,-0.0,0.0
14,rule_based,10,10,3,0.5158,0.4875,5.477,8.31,0,0.0,2.833,0.0,0.0,0.99984,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,11,11,3,0.4875,0.4564,5.557,8.671,0,0.0,3.114,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
